2021-09-17,17.400000,17.450001,17.350000,17.450001,16.857946,1824
2021-09-20,17.500000,17.500000,16.250000,16.799999,16.230000,3719
2021-09-21,16.350000,16.400000,16.350000,16.350000,16.350000,370
2021-09-22,16.450001,16.750000,16.350000,16.750000,16.750000,1234
2021-09-23,16.150000,16.850000,16.100000,16.200001,16.200001,163
2021-09-24,16.299999,16.500000,16.100000,16.500000,16.500000,451
2021-09-27,16.400000,16.850000,16.400000,16.850000,16.850000,354
2021-09-28,16.850000,17.299999,16.600000,16.600000,16.600000,1417
2021-09-29,16.549999,17.299999,16.500000,16.549999,16.549999,7486
2021-09-30,17.100000,17.150000,16.900000,16.900000,16.900000,820
2021-10-01,16.900000,17.200001,16.850000,17.100000,17.100000,978
2021-10-04,17.100000,17.150000,16.900000,17.150000,17.150000,1626
2021-10-05,17.200001,17.350000,17.049999,17.100000,17.100000,1454
2021-10-06,17.299999,17.299999,16.549999,16.900000,16.900000,1346
2021-10-07,16.750000,16.750000,16.750000,16.750000,16.750000,170
2021-10-08,16.950001,16.950001,16.700001,16.750000,16.750000,866
2021-10-11,17.000000,17.200001,16.600000,17.200001,17.200001,233
2021-10-12,17.299999,17.299999,16.850000,17.200001,17.200001,1763
2021-10-13,17.299999,17.299999,17.000000,17.100000,17.100000,706
2021-10-14,16.950001,16.950001,16.950001,16.950001,16.950001,30
2021-10-15,17.000000,17.000000,16.900000,16.900000,16.900000,557
2021-10-18,17.150000,17.299999,16.549999,16.549999,16.549999,6701
2021-10-19,16.600000,16.799999,16.150000,16.450001,16.450001,6394
2021-10-20,16.799999,16.799999,16.400000,16.700001,16.700001,890
2021-10-21,16.799999,16.799999,16.400000,16.799999,16.799999,1666
2021-10-22,16.350000,16.700001,16.350000,16.700001,16.700001,812
